Species	Global_Prevalence	Prevalence_URT	Prevalence_IRT	Prevalence_LRT	Prevalence_Nasal_Swab	Prevalence_Buccal_mucosa	Prevalence_Oral_swab	Prevalence_Saliva	Prevalence_Tongue_dorsum	Prevalence_Supraglottal	Prevalence_Sputum	Prevalence_BAL
s__Exiguobacterium_alkaliphilum	0.068	0.122699386503067	0	0	0	0.194741966893866	0	0	0	0	0	0
s__Rhizobium_rosettiformans	0.341	0.613496932515337	0	0	0	0.876338851022395	0	0.317460317460317	0	0	0	0
s__Pseudomonas_veronii	0.136	0.245398773006135	0	0	0	0	0	1.26984126984127	0	0	0	0
s__Pseudomonas_helleri	0.068	0.122699386503067	0	0	0	0	0	0.634920634920635	0	0	0	0
s__Limosilactobacillus_reuteri	0.579	1.04294478527607	0	0	0	1.46056475170399	0	0.634920634920635	0	0	0	0
s__Psychrobacter_immobilis	0.102	0.122699386503067	0.138888888888889	0	0	0.0973709834469328	0	0.317460317460317	0.239234449760766	0	0	0
s__Nocardioides_malaquae	0.102	0.184049079754601	0	0	0	0.0973709834469328	0	0.634920634920635	0	0	0	0
s__Aliidiomarina_maris	0.068	0.122699386503067	0	0	0	0.194741966893866	0	0	0	0	0	0
s__Psychrobacter_sanguinis	0.102	0.184049079754601	0	0	0	0.194741966893866	0	0.317460317460317	0	0	0	0
s__Mitsuokella_sp_oral_taxon_131	4.974	8.89570552147239	0.138888888888889	0	0	9.63972736124635	0	14.6031746031746	0	1.69491525423729	0	0
s__Serinicoccus_profundi	0.375	0.674846625766871	0	0	0	0.68159688412853	0	1.26984126984127	0	0	0	0
s__Lactiplantibacillus_plajomi	0.068	0.122699386503067	0	0	0	0.0973709834469328	0	0.317460317460317	0	0	0	0
s__Peptidiphaga_gingivicola	3.68	6.44171779141104	0.416666666666667	0	0	6.03700097370983	0	13.6507936507937	0.478468899521531	0	0.515463917525773	0
s__Chryseobacterium_gleum	0.102	0.184049079754601	0	0	0	0.292112950340798	0	0	0	0	0	0
s__Microbacterium_enclense	0.716	1.28834355828221	0	0	0	0	8.53658536585366	0	0	0	0	0
s__Collinsella_sp_AF08_23	0.136	0.245398773006135	0	0	0	0	0	1.26984126984127	0	0	0	0
s__Mannheimia_haemolytica	0.068	0.122699386503067	0	0	0	0.194741966893866	0	0	0	0	0	0
s__Peptacetobacter_hiranonis	0.068	0.122699386503067	0	0	0	0	0	0.634920634920635	0	0	0	0
s__Microbacterium_lacticum	0.273	0.49079754601227	0	0	0	0.292112950340798	1.21951219512195	0.634920634920635	0	0	0	0
s__Epilithonimonas_hominis	0.375	0.674846625766871	0	0	0	0.778967867575463	0.40650406504065	0.634920634920635	0	0	0	0
s__Alishewanella_agri	1.431	2.57668711656442	0	0	0	3.70009737098345	0	1.26984126984127	0	0	0	0
s__Helcobacillus_massiliensis	0.068	0.122699386503067	0	0	0	0.194741966893866	0	0	0	0	0	0
s__Shewanella_putrefaciens	0.068	0.122699386503067	0	0	0	0.0973709834469328	0	0.317460317460317	0	0	0	0
s__Acinetobacter_bereziniae	0.102	0.122699386503067	0.138888888888889	0	0	0.194741966893866	0	0	0	0	0.515463917525773	0
s__Lawsonibacter_sp_NSJ_51	0.068	0	0.277777777777778	0	0	0	0	0	0.239234449760766	0	0	0
s__Paracoccus_tibetensis	0.068	0.122699386503067	0	0	0	0.194741966893866	0	0	0	0	0	0
s__Limosilactobacillus_frumenti	0.273	0.49079754601227	0	0	0	0.68159688412853	0	0.317460317460317	0	0	0	0
s__Roseomonas_sp_KE0001	0.068	0.122699386503067	0	0	0	0.0973709834469328	0.40650406504065	0	0	0	0	0
s__Pseudomonas_stutzeri	1.806	3.25153374233129	0	0	0	4.38169425511198	0	2.53968253968254	0	0	0	0
s__Pseudomonas_juntendi	0.102	0.184049079754601	0	0	0	0.292112950340798	0	0	0	0	0	0
s__Acinetobacter_terrestris	0.068	0.122699386503067	0	0	0	0	0	0.634920634920635	0	0	0	0
s__GGB12443_SGB19313	13.152	22.8220858895706	1.94444444444444	0	0	23.5637779941577	0.40650406504065	40.9523809523809	2.39234449760766	1.69491525423729	0.515463917525773	0
s__Acinetobacter_variabilis	1.124	2.02453987730061	0	0	0	2.53164556962025	0	2.22222222222222	0	0	0	0
s__Acinetobacter_schindleri	1.193	2.14723926380368	0	0	0	2.72638753651412	0	2.22222222222222	0	0	0	0
s__Acetobacter_fabarum	0.068	0.122699386503067	0	0	0	0.194741966893866	0	0	0	0	0	0
s__Longicatena_caecimuris	0.102	0.0613496932515337	0.277777777777778	0	0	0.0973709834469328	0	0	0.239234449760766	0	0	0
s__Achromobacter_insuavis	0.068	0.122699386503067	0	0	0	0	0	0.634920634920635	0	0	0	0
s__Limosilactobacillus_vaginalis	3.066	5.33742331288344	0.416666666666667	0	0	6.13437195715677	0	7.61904761904762	0	3.38983050847458	0.515463917525773	0
s__Pseudomonas_monteilii	0.136	0.245398773006135	0	0	0	0.389483933787731	0	0	0	0	0	0
s__Bordetella_bronchiseptica	0.443	0.797546012269939	0	0	0	0	5.28455284552845	0	0	0	0	0
s__Enterobacter_mori	0.068	0.122699386503067	0	0	7.40740740740741	0	0	0	0	0	0	0
s__Lactiplantibacillus_plantarum	0.886	1.53374233128834	0.138888888888889	0	0	0.389483933787731	0.813008130081301	6.03174603174603	0.239234449760766	0	0	0
s__Pseudomonas_koreensis	0.068	0.122699386503067	0	0	0	0	0	0.634920634920635	0	0	0	0
s__Pseudomonas_mendocina	0.341	0.613496932515337	0	0	0	0.876338851022395	0	0.317460317460317	0	0	0	0
s__Chryseobacterium_sp_GCR5	0.102	0.184049079754601	0	0	0	0.194741966893866	0	0.317460317460317	0	0	0	0
s__Elizabethkingia_anophelis	0.681	1.22699386503067	0	0	3.7037037037037	0.292112950340798	6.50406504065041	0	0	0	0	0
s__Collinsella_intestinalis	0.17	0.306748466257669	0	0	0	0	0	1.58730158730159	0	0	0	0
s__Pseudomonas_fluvialis	0.102	0.184049079754601	0	0	0	0.292112950340798	0	0	0	0	0	0
s__Acetobacter_SGB92972	0.068	0.122699386503067	0	0	0	0.194741966893866	0	0	0	0	0	0
s__Pseudomonas_rhodesiae	0.068	0.122699386503067	0	0	0	0	0	0.634920634920635	0	0	0	0
s__Brachybacterium_aquaticum	0.511	0.920245398773006	0	0	0	1.07108081791626	0	1.26984126984127	0	0	0	0
s__Sutterella_wadsworthensis	0.545	0.674846625766871	0.694444444444444	0	0	0.194741966893866	0.40650406504065	2.53968253968254	0.717703349282297	0	0	0
s__Pseudomonas_grimontii	0.068	0.122699386503067	0	0	0	0	0	0.634920634920635	0	0	0	0
s__Acinetobacter_harbinensis	0.068	0.122699386503067	0	0	0	0	0	0.634920634920635	0	0	0	0
s__Limosilactobacillus_gastricus	1.09	1.90184049079755	0.138888888888889	0	0	2.43427458617332	0.40650406504065	1.58730158730159	0	1.69491525423729	0	0
s__Brachybacterium_sp_UMB0905	0.102	0.184049079754601	0	0	0	0.292112950340798	0	0	0	0	0	0
s__Eubacterium_siraeum	0.204	0.122699386503067	0.555555555555556	0	3.7037037037037	0.0973709834469328	0	0	0.717703349282297	0	0	0
s__Paracoccus_haeundaensis	1.227	2.20858895705521	0	0	0	3.11587147030185	0	1.26984126984127	0	0	0	0
s__Psychrobacter_alimentarius	0.068	0.122699386503067	0	0	0	0	0	0.634920634920635	0	0	0	0
s__Enterobacter_kobei	0.136	0.245398773006135	0	0	0	0.292112950340798	0.40650406504065	0	0	0	0	0
s__Snodgrassella_sp_CFCC_13594	0.102	0.184049079754601	0	0	0	0.194741966893866	0	0.317460317460317	0	0	0	0
s__Chryseobacterium_gambrini	0.068	0.122699386503067	0	0	0	0.0973709834469328	0.40650406504065	0	0	0	0	0
s__Brachybacterium_squillarum	0.477	0.858895705521472	0	0	0	1.26582278481013	0	0.317460317460317	0	0	0	0
s__Sphingomonas_leidyi	0.068	0	0.277777777777778	0	0	0	0	0	0.239234449760766	0	0	0
s__Parasutterella_SGB9260	0.273	0.306748466257669	0.416666666666667	0	3.7037037037037	0.0973709834469328	0.40650406504065	0.634920634920635	0.717703349282297	0	0	0
s__Xanthomonas_campestris	0.204	0.368098159509202	0	0	0	0.389483933787731	0	0.634920634920635	0	0	0	0
s__Flavobacterium_haoranii	0.068	0.122699386503067	0	0	0	0.194741966893866	0	0	0	0	0	0
s__Pseudomonas_kribbensis	0.068	0.122699386503067	0	0	0	0	0	0.634920634920635	0	0	0	0
s__Acinetobacter_nosocomialis	0.886	1.59509202453988	0	0	3.7037037037037	0	10.1626016260163	0	0	0	0	0
s__Arsenicicoccus_bolidensis	0.068	0.122699386503067	0	0	0	0.194741966893866	0	0	0	0	0	0
s__Peptostreptococcus_sp_MV1	0.102	0	0.416666666666667	0	0	0	0	0	0	0	1.54639175257732	0
s__Acinetobacter_haemolyticus	0.17	0.306748466257669	0	0	0	0.389483933787731	0	0.317460317460317	0	0	0	0
s__Halomonas_hydrothermalis	0.579	0.98159509202454	0.138888888888889	0	0	1.36319376825706	0	0.634920634920635	0	0	0.515463917525773	0
s__Escherichia_marmotae	0.068	0.0613496932515337	0.138888888888889	0	0	0	0.40650406504065	0	0	1.69491525423729	0	0
s__Pseudomonas_alcaligenes	0.068	0.122699386503067	0	0	0	0.0973709834469328	0	0.317460317460317	0	0	0	0
s__Tsukamurella_paurometabola	0.068	0.122699386503067	0	0	0	0.194741966893866	0	0	0	0	0	0
s__Actinomyces_sp_oral_taxon_414	7.223	12.3926380368098	1.38888888888889	0	0	11.4897760467381	0	26.6666666666667	2.15311004784689	1.69491525423729	0	0
s__Hydrogenophaga_sp_RAC07	0.068	0.122699386503067	0	0	0	0	0	0.634920634920635	0	0	0	0
s__Actinomyces_sp_oral_taxon_170	17.513	28.2822085889571	7.36111111111111	0	0	27.4586173320351	7.31707317073171	51.1111111111111	9.80861244019139	5.08474576271186	4.12371134020619	0
s__Corynebacterium_maris	0.068	0.122699386503067	0	0	0	0.194741966893866	0	0	0	0	0	0
s__Actinomyces_sp_oral_taxon_448	14.344	23.0674846625767	6.25	0	0	22.3953261927945	2.4390243902439	44.4444444444444	8.37320574162679	10.1694915254237	1.54639175257732	0
s__Acetobacter_tropicalis	0.068	0.122699386503067	0	0	0	0.194741966893866	0	0	0	0	0	0
s__Paracoccus_sphaerophysae	0.307	0.552147239263804	0	0	0	0.778967867575463	0	0.317460317460317	0	0	0	0
s__Secundilactobacillus_kimchicus	0.068	0.122699386503067	0	0	0	0.0973709834469328	0	0.317460317460317	0	0	0	0
s__Prevotellamassilia_timonensis	0.102	0.184049079754601	0	0	0	0.0973709834469328	0.813008130081301	0	0	0	0	0
s__Paracandidimonas_soli	0.068	0.122699386503067	0	0	0	0.194741966893866	0	0	0	0	0	0
s__GGB51110_SGB71326	0.102	0.184049079754601	0	0	0	0.0973709834469328	0	0.634920634920635	0	0	0	0
s__Saccharomyces_cerevisiae	0.17	0.306748466257669	0	0	0	0.292112950340798	0	0.634920634920635	0	0	0	0
s__Leptotrichia_sp_oral_taxon_847	3.032	4.9079754601227	1.25	0	0	4.67380720545277	0	10.1587301587302	2.15311004784689	0	0	0
s__Pseudomonas_viridiflava	0.17	0.245398773006135	0.138888888888889	0	0	0.194741966893866	0	0.634920634920635	0	0	0.515463917525773	0
s__Chryseobacterium_cucumeris	0.068	0.122699386503067	0	0	0	0.194741966893866	0	0	0	0	0	0
s__Leptotrichia_sp_oral_taxon_223	5.213	8.52760736196319	1.94444444444444	0	0	7.59493670886076	0	19.3650793650794	3.34928229665072	0	0	0
s__Gluconobacter_oxydans	0.068	0.122699386503067	0	0	0	0.0973709834469328	0	0.317460317460317	0	0	0	0
s__Enterobacter_cloacae	0.545	0.98159509202454	0	0	0	1.36319376825706	0	0.634920634920635	0	0	0	0
s__Gordonia_sp_852002_10350_SCH5691597	0.102	0.184049079754601	0	0	0	0	1.21951219512195	0	0	0	0	0
s__Cronobacter_sakazakii	0.068	0.122699386503067	0	0	0	0.194741966893866	0	0	0	0	0	0
s__Limnobacter_sp_SAORIC_580	0.068	0.122699386503067	0	0	0	0	0	0.634920634920635	0	0	0	0
s__Burkholderia_multivorans	0.204	0.0613496932515337	0.694444444444444	0	0	0	0.40650406504065	0	0	0	2.57731958762887	0
s__Tessaracoccus_flavus	0.511	0.920245398773006	0	0	0	1.36319376825706	0	0.317460317460317	0	0	0	0
s__Limosilactobacillus_coleohominis	0.239	0.245398773006135	0.416666666666667	0	0	0.0973709834469328	0	0.952380952380952	0	3.38983050847458	0.515463917525773	0
s__Rikenellaceae_bacterium	0.17	0.184049079754601	0.277777777777778	0	0	0.292112950340798	0	0	0.239234449760766	0	0	0
s__Chryseobacterium_gallinarum	0.102	0.184049079754601	0	0	0	0.194741966893866	0	0.317460317460317	0	0	0	0
s__Brachybacterium_nesterenkovii	0.375	0.674846625766871	0	0	0	0.584225900681597	1.6260162601626	0.317460317460317	0	0	0	0
s__Achromobacter_xylosoxidans	0.545	0.306748466257669	1.52777777777778	0	0	0.486854917234664	0	0	0	0	5.67010309278351	0
s__Corynebacterium_xerosis	0.204	0.368098159509202	0	0	0	0.389483933787731	0.40650406504065	0.317460317460317	0	0	0	0
s__Chryseobacterium_bernardetii	0.17	0.306748466257669	0	0	0	0.389483933787731	0	0.317460317460317	0	0	0	0
s__Chryseobacterium_binzhouense	0.068	0.122699386503067	0	0	0	0.0973709834469328	0	0.317460317460317	0	0	0	0
s__Enterobacter_asburiae	0.204	0.368098159509202	0	0	0	0.486854917234664	0.40650406504065	0	0	0	0	0
s__Pseudokineococcus_lusitanus	0.102	0.184049079754601	0	0	0	0.292112950340798	0	0	0	0	0	0
s__Aggregatibacter_SGB9728	16.15	25.8282208588957	7.36111111111111	0	0	22.4926971762415	2.4390243902439	58.4126984126984	12.200956937799	0	0	0
s__Actinobacillus_sp_GY_402	0.102	0.184049079754601	0	0	0	0.194741966893866	0	0.317460317460317	0	0	0	0
s__Faecalibacillus_faecis	0.17	0.306748466257669	0	0	0	0	2.03252032520325	0	0	0	0	0
s__Pararheinheimera_mesophila	0.307	0.552147239263804	0	0	0	0.584225900681597	0	0.952380952380952	0	0	0	0
s__Pseudomonas_oryzihabitans	0.068	0.122699386503067	0	0	0	0.194741966893866	0	0	0	0	0	0
s__Chryseobacterium_indologenes	0.204	0.368098159509202	0	0	0	0.486854917234664	0.40650406504065	0	0	0	0	0
s__Suttonella_indologenes	0.136	0.245398773006135	0	0	0	0.292112950340798	0	0.317460317460317	0	0	0	0
s__Sphingomonas_sp_3F27F9	0.443	0.797546012269939	0	0	0	0.68159688412853	0	1.9047619047619	0	0	0	0
s__Corynebacterium_falsenii	0.716	1.28834355828221	0	0	0	1.55793573515093	2.03252032520325	0	0	0	0	0
s__Burkholderia_vietnamiensis	0.17	0.122699386503067	0.416666666666667	0	0	0.194741966893866	0	0	0	0	1.54639175257732	0
s__Corynebacterium_dentalis	0.852	1.53374233128834	0	0	0	1.75267770204479	0.813008130081301	1.58730158730159	0	0	0	0
s__Acetobacter_indonesiensis	0.375	0.674846625766871	0	0	0	0.778967867575463	0	0.952380952380952	0	0	0	0
s__Klebsiella_michiganensis	0.239	0.306748466257669	0.277777777777778	0	0	0.486854917234664	0	0	0	3.38983050847458	0	0
s__Corynebacterium_SGB61358	0.136	0.245398773006135	0	0	0	0.194741966893866	0.40650406504065	0.317460317460317	0	0	0	0
s__Propioniciclava_soli	0.273	0.49079754601227	0	0	0	0.778967867575463	0	0	0	0	0	0
s__Bifidobacterium_animalis	0.375	0.613496932515337	0.138888888888889	0	3.7037037037037	0.778967867575463	0	0.317460317460317	0.239234449760766	0	0	0
s__Corynebacterium_callunae	0.068	0.122699386503067	0	0	0	0.0973709834469328	0	0.317460317460317	0	0	0	0
s__Pararheinheimera_texasensis	0.102	0.184049079754601	0	0	0	0.292112950340798	0	0	0	0	0	0
s__Brevundimonas_aurantiaca	0.102	0.184049079754601	0	0	0	0.194741966893866	0	0.317460317460317	0	0	0	0
s__Methylorubrum_populi	0.068	0	0.277777777777778	0	0	0	0	0	0	0	0	0
s__Herbaspirillum_huttiense	0.579	0.184049079754601	1.94444444444444	0	0	0.0973709834469328	0.813008130081301	0	0	0	7.21649484536082	0
s__Brevundimonas_vesicularis	0.068	0.122699386503067	0	0	0	0.194741966893866	0	0	0	0	0	0
s__Mesorhizobium_amorphae	0.102	0	0.416666666666667	0	0	0	0	0	0.717703349282297	0	0	0
s__Klebsiella_quasivariicola	0.068	0.122699386503067	0	0	0	0	0.813008130081301	0	0	0	0	0
s__Corynebacterium_phoceense	0.204	0.368098159509202	0	0	0	0.292112950340798	0.40650406504065	0.634920634920635	0	0	0	0
s__Sphingomonas_sp_3F27E9_B	1.397	0.0613496932515337	5.55555555555556	0	0	0.0973709834469328	0	0	0	0	20.6185567010309	0
s__GGB9512_SGB14909	0.204	0.306748466257669	0.138888888888889	0	0	0.0973709834469328	0	1.26984126984127	0.239234449760766	0	0	0
s__Corynebacterium_variabile	0.375	0.674846625766871	0	0	0	0.973709834469328	0	0.317460317460317	0	0	0	0
s__Bradyrhizobium_elkanii	2.76	0.797546012269939	9.44444444444444	0	0	0	5.28455284552845	0	2.63157894736842	0	29.3814432989691	0
s__Aliarcobacter_butzleri	0.068	0.122699386503067	0	0	0	0.194741966893866	0	0	0	0	0	0
s__Corynebacterium_jeddahense	0.613	1.10429447852761	0	0	0	1.26582278481013	0	1.58730158730159	0	0	0	0
s__Enterobacter_bugandensis	0.136	0.245398773006135	0	0	0	0.389483933787731	0	0	0	0	0	0
s__Novosphingobium_silvae	0.17	0.306748466257669	0	0	0	0.292112950340798	0	0	0	0	0	0
s__Klebsiella_quasipneumoniae	0.409	0.736196319018405	0	0	0	0.973709834469328	0.40650406504065	0.317460317460317	0	0	0	0
s__Chryseobacterium_arthrosphaerae	0.307	0.552147239263804	0	0	0	0.876338851022395	0	0	0	0	0	0
s__Corynebacterium_appendicis	1.499	2.69938650306748	0	0	0	3.79746835443038	0	1.58730158730159	0	0	0	0
s__Corynebacterium_mycetoides	0.068	0.122699386503067	0	0	0	0.0973709834469328	0	0.317460317460317	0	0	0	0
s__Tessaracoccus_flavescens	0.102	0.184049079754601	0	0	0	0.194741966893866	0.40650406504065	0	0	0	0	0
s__Corynebacterium_macginleyi	0.17	0.306748466257669	0	0	0	0.486854917234664	0	0	0	0	0	0
s__Ornithinimicrobium_flavum	0.511	0.920245398773006	0	0	0	1.26582278481013	0	0.634920634920635	0	0	0	0
s__Corynebacterium_pollutisoli	0.068	0.122699386503067	0	0	0	0.0973709834469328	0	0.317460317460317	0	0	0	0
s__Bifidobacterium_crudilactis	0.409	0.736196319018405	0	0	0	0.778967867575463	0	1.26984126984127	0	0	0	0
s__Corynebacterium_lujinxingii	2.998	5.39877300613497	0	0	0	6.8159688412853	0	5.71428571428571	0	0	0	0
s__Corynebacterium_afermentans	0.068	0.0613496932515337	0.138888888888889	0	0	0.0973709834469328	0	0	0	1.69491525423729	0	0
s__Corticimicrobacter_populi	0.068	0.122699386503067	0	0	0	0.194741966893866	0	0	0	0	0	0
s__Aggregatibacter_aphrophilus	13.424	19.1411042944785	11.3888888888889	0	0	18.889970788705	1.21951219512195	36.5079365079365	17.4641148325359	0	1.03092783505155	0
s__Aquamicrobium_lusatiense	0.068	0.122699386503067	0	0	0	0	0	0.634920634920635	0	0	0	0
s__Enterobacter_cancerogenus	0.102	0.184049079754601	0	0	0	0.0973709834469328	0	0.634920634920635	0	0	0	0
s__Corynebacterium_mucifaciens	2.726	4.9079754601227	0	0	3.7037037037037	6.2317429406037	0.40650406504065	4.44444444444444	0	0	0	0
s__Corynebacterium_sp_BCW_4722	0.068	0.122699386503067	0	0	0	0.194741966893866	0	0	0	0	0	0
s__Novosphingobium_sp_HII_3	0.068	0.122699386503067	0	0	0	0.194741966893866	0	0	0	0	0	0
s__Brachybacterium_sp_Marseille_Q2903	0.443	0.797546012269939	0	0	0	1.07108081791626	0	0.634920634920635	0	0	0	0
s__Microlunatus_sagamiharensis	0.102	0.184049079754601	0	0	0	0.292112950340798	0	0	0	0	0	0
s__Corynebacterium_sp_HMSC08D02	0.068	0	0.277777777777778	0	0	0	0	0	0	3.38983050847458	0	0
s__Campylobacter_SGB96391	3.68	5.52147239263804	2.5	0	0	6.13437195715677	0	8.57142857142857	3.82775119617225	0	0	0
s__Campylobacter_SGB19292	16.082	27.8527607361963	2.5	0	0	27.7507302823759	0	53.6507936507937	1.19617224880383	15.2542372881356	0.515463917525773	0
s__Campylobacter_SGB19347	8.484	7.91411042944785	16.6666666666667	0	0	4.86854917234664	1.6260162601626	23.8095238095238	27.2727272727273	0	0.515463917525773	0
s__Campylobacter_SGB19323	7.325	10.920245398773	5.13888888888889	0	0	11.6845180136319	0.40650406504065	18.0952380952381	6.2200956937799	0	1.03092783505155	0
s__Campylobacter_SGB19298	13.867	24.2944785276074	1.52777777777778	0	0	22.3953261927945	0.40650406504065	52.3809523809524	0.717703349282297	8.47457627118644	0	0
s__Pseudoleptotrichia_goodfellowii	13.492	21.0429447852761	7.36111111111111	0	0	17.6241480038948	0.813008130081301	50.7936507936508	10.7655502392345	0	2.57731958762887	0
s__Janthinobacterium_lividum	0.068	0.122699386503067	0	0	0	0	0	0.634920634920635	0	0	0	0
s__Campylobacter_gracilis	11.755	20.7975460122699	0.833333333333333	0	0	21.0321324245375	0	39.0476190476191	0.478468899521531	6.77966101694915	0	0
s__Campylobacter_SGB19319	7.53	12.2699386503067	2.91666666666667	0	0	10.5160662122687	0.40650406504065	28.8888888888889	5.02392344497608	0	0	0
s__Qipengyuania_sp_YIM_B01966	0.17	0.306748466257669	0	0	0	0.389483933787731	0	0.317460317460317	0	0	0	0
s__Corynebacterium_wankanglinii	0.239	0.429447852760736	0	0	0	0.584225900681597	0	0.317460317460317	0	0	0	0
s__Campylobacter_SGB19318	8.279	12.1472392638037	6.25	0	0	11.6845180136319	0	24.7619047619048	9.80861244019139	0	0.515463917525773	0
s__Bifidobacterium_pseudolongum	0.068	0.122699386503067	0	0	0	0	0	0.634920634920635	0	0	0	0
s__Tessaracoccus_lapidicaptus	0.068	0.122699386503067	0	0	0	0.194741966893866	0	0	0	0	0	0
s__Capnocytophaga_sp_oral_taxon_338	11.959	19.8159509202454	3.88888888888889	0	0	19.2794547224927	0.813008130081301	39.0476190476191	5.02392344497608	5.08474576271186	1.03092783505155	0
s__Cardiobacterium_SGB9419	18.194	32.0858895705521	1.52777777777778	0	0	31.840311587147	2.84552845528455	60	2.15311004784689	1.69491525423729	0.515463917525773	0
s__Capnocytophaga_sp_oral_taxon_878	2.112	3.49693251533742	0.694444444444444	0	0	3.89483933787731	0.40650406504065	5.07936507936508	0.956937799043062	0	0.515463917525773	0
s__Sphingomonas_carotinifaciens	0.068	0.122699386503067	0	0	0	0.0973709834469328	0	0	0	0	0	0
s__Brevundimonas_naejangsanensis	0.102	0.184049079754601	0	0	0	0	0.813008130081301	0.317460317460317	0	0	0	0
s__Methylorubrum_rhodesianum	0.068	0	0.277777777777778	0	0	0	0	0	0	0	0	0
s__Stenotrophomonas_koreensis	0.17	0.306748466257669	0	0	0	0.389483933787731	0	0.317460317460317	0	0	0	0
s__Tepidimonas_aquatica	0.102	0.184049079754601	0	0	0	0.292112950340798	0	0	0	0	0	0
s__Cardiobacterium_SGB9417	10.392	17.9141104294479	1.80555555555556	0	0	18.0136319376826	1.21951219512195	33.015873015873	2.87081339712919	0	0	0
s__Janthinobacterium_SGB61996	0.068	0.122699386503067	0	0	0	0	0	0.634920634920635	0	0	0	0
s__Candidatus_Ornithobacterium_hominis	0.102	0.184049079754601	0	0	0	0.194741966893866	0	0.317460317460317	0	0	0	0
s__Cardiobacterium_valvarum	4.361	7.79141104294479	0.138888888888889	0	0	8.08179162609542	0	13.968253968254	0.239234449760766	0	0	0
s__Bradyrhizobium_viridifuturi	0.443	0.122699386503067	1.52777777777778	0	0	0	0.813008130081301	0	2.39234449760766	0	0	0
s__Methanobrevibacter_oralis	0.204	0.368098159509202	0	0	0	0.292112950340798	0	0.952380952380952	0	0	0	0
s__Corynebacterium_neomassiliense	0.17	0.306748466257669	0	0	0	0.389483933787731	0	0.317460317460317	0	0	0	0
s__Tepidiphilus_succinatimandens	0.068	0	0.277777777777778	0	0	0	0	0	0.239234449760766	0	0.515463917525773	0
s__Clostridium_spiroforme	0.068	0.0613496932515337	0.138888888888889	0	3.7037037037037	0	0	0	0.239234449760766	0	0	0
